Time,Hour_of_Day,Ti_current,Q_heater_prev,T_ambient,Q_internal,Ti_next
12960,3.6,295.41828444184,3000,287.194714495981,285.142857142857,295.731206400451
13020,3.61666666666667,295.731206400451,3000,287.207602439659,286,296.044128359062
13080,3.63333333333333,296.044128359062,3000,287.220490383337,286.857142857143,296.05383613005
13140,3.65,296.05383613005,0,287.233046579234,287.714285714286,295.90850050888
13200,3.66666666666667,295.90850050888,0,287.245433141573,288.571428571429,295.76316488771
13260,3.68333333333333,295.76316488771,0,287.257819703911,289.428571428571,295.617829266539
13320,3.7,295.617829266539,0,287.27020626625,290.285714285714,295.472493645369
13380,3.71666666666667,295.472493645369,0,287.282592828589,291.142857142857,295.327158024199
13440,3.73333333333333,295.327158024199,0,287.294979390928,292,295.183597836205
13500,3.75,295.183597836205,0,287.307324628413,292.857142857143,295.060724710725
13560,3.76666666666667,295.060724710725,0,287.31918835533,293.714285714286,294.937851585244
13620,3.78333333333333,294.937851585244,0,287.331052082247,294.571428571429,294.814978459764
13680,3.8,294.814978459764,0,287.342915809163,295.428571428571,294.692105334283
13740,3.81666666666667,294.692105334283,0,287.35477953608,296.285714285714,294.569232208803
13800,3.83333333333333,294.569232208803,0,287.366643262997,297.142857142857,294.446359083322
13860,3.85,294.446359083322,0,287.378506989914,298,294.330045425512
13920,3.86666666666667,294.330045425512,0,287.39019764778,298.857142857143,294.220386052219
13980,3.88333333333333,294.220386052219,0,287.401712734889,299.714285714286,294.265164664993
14040,3.9,294.265164664993,3000,287.413106152254,300.571428571428,294.586728633696
14100,3.91666666666667,294.586728633696,3000,287.424281511844,301.428571428571,294.908292602398
14160,3.93333333333333,294.908292602398,3000,287.435456871434,302.285714285714,295.229856571101
14220,3.95,295.229856571101,3000,287.446632231024,303.142857142857,295.551420539804
14280,3.96666666666667,295.551420539804,3000,287.457807590614,304,295.872984508506
14340,3.98333333333333,295.872984508506,3000,287.468982950204,304.857142857143,296.130895459778
14400,4,296.130895459778,0,287.480086151679,305.714285714286,295.992993287602
14460,4.01666666666667,295.992993287602,0,287.49074065284,306.571428571428,295.855091115426
14520,4.03333333333333,295.855091115426,0,287.501395154001,307.428571428571,295.717188943251
14580,4.05,295.717188943251,0,287.512049655161,308.285714285714,295.579286771075
14640,4.06666666666667,295.579286771075,0,287.522704156322,309.142857142857,295.441384598899
14700,4.08333333333333,295.441384598899,0,287.533358657482,310,295.303482426724
14760,4.1,295.303482426724,0,287.544013158643,310.857142857143,295.180992045534
14820,4.11666666666667,295.180992045534,0,287.554268085466,311.714285714286,295.063716843907
14880,4.13333333333333,295.063716843907,0,287.564387800753,312.571428571429,294.946441642281
14940,4.15,294.946441642281,0,287.574507516041,313.428571428571,294.829166440654
15000,4.16666666666667,294.829166440654,0,287.584627231329,314.285714285714,294.711891239028
15060,4.18333333333333,294.711891239028,0,287.594746946616,315.142857142857,294.594616037401
15120,4.2,294.594616037401,0,287.604866661904,316,294.482383315032
15180,4.21666666666667,294.482383315032,0,287.614836359815,316.857142857143,294.379280461426
15240,4.23333333333333,294.379280461426,0,287.62453443758,317.714285714286,294.27617760782
15300,4.25,294.27617760782,0,287.634232515344,318.571428571429,294.173074754213
15360,4.26666666666667,294.173074754213,0,287.643930593109,319.428571428571,294.405873328116
15420,4.28333333333333,294.405873328116,3000,287.653306959773,320.285714285714,294.735523419656
15480,4.3,294.735523419656,3000,287.66259056646,321.142857142857,295.065173511195
15540,4.31666666666667,295.065173511195,3000,287.671874173148,322,295.394823602734
15600,4.33333333333333,295.394823602734,3000,287.681157779836,322.857142857143,295.724473694274
15660,4.35,295.724473694274,3000,287.690441386524,323.714285714286,296.054123785813
15720,4.36666666666667,296.054123785813,3000,287.699724993212,324.571428571429,296.057149742031
15780,4.38333333333333,296.057149742031,0,287.708630936647,325.428571428571,295.926219390078
15840,4.4,295.926219390078,0,287.71738199142,326.285714285714,295.795289038126
15900,4.41666666666667,295.795289038126,0,287.726133046194,327.142857142857,295.664358686173
15960,4.43333333333333,295.664358686173,0,287.734884100968,328,295.53342833422
16020,4.45,295.53342833422,0,287.743635155742,328.857142857143,295.402497982268
16080,4.46666666666667,295.402497982268,0,287.752386210516,329.714285714286,295.280845120858
16140,4.48333333333333,295.280845120858,0,287.760870558089,330.571428571429,295.168865620892
16200,4.5,295.168865620892,0,287.769076818054,331.428571428571,295.056886120926
16260,4.51666666666667,295.056886120926,0,287.77728307802,332.285714285714,294.94490662096
16320,4.53333333333333,294.94490662096,0,287.785489337985,333.142857142857,294.832927120994
16380,4.55,294.832927120994,0,287.793695597951,334,294.720947621028
16440,4.56666666666667,294.720947621028,0,287.801901857916,334.857142857143,294.613013094509
16500,4.58333333333333,294.613013094509,0,287.809973350927,335.714285714286,294.516017584613
16560,4.6,294.516017584613,0,287.817680387168,336.571428571429,294.419022074718
16620,4.61666666666667,294.419022074718,0,287.825387423409,337.428571428571,294.322026564823
16680,4.63333333333333,294.322026564823,0,287.833094459649,338.285714285714,294.225031054927
16740,4.65,294.225031054927,0,287.84080149589,339.142857142857,294.226321859571
16800,4.66666666666667,294.226321859571,3000,287.848397244996,340,294.563360848071
16860,4.68333333333333,294.563360848071,3000,287.855612834834,340.857142857143,294.90039983657
16920,4.7,294.90039983657,3000,287.862828424672,341.714285714286,295.237438825069
16980,4.71666666666667,295.237438825069,3000,287.870044014509,342.571428571429,295.574477813569
17040,4.73333333333333,295.574477813569,3000,287.877259604347,343.428571428571,295.911516802068
17100,4.75,295.911516802068,3000,287.884475194185,344.285714285714,296.113576724442
17160,4.76666666666667,296.113576724442,0,287.89153259236,345.142857142857,295.989017184295
17220,4.78333333333333,295.989017184295,0,287.898207201725,346,295.864457644149
17280,4.8,295.864457644149,0,287.904881811091,346.857142857143,295.739898104002
17340,4.81666666666667,295.739898104002,0,287.911556420457,347.714285714286,295.615338563855
17400,4.83333333333333,295.615338563855,0,287.918231029823,348.571428571429,295.490779023708
17460,4.85,295.490779023708,0,287.924905639189,349.428571428571,295.370149792177
17520,4.86666666666667,295.370149792177,0,287.931455832914,350.285714285714,295.263029034209
17580,4.88333333333333,295.263029034209,0,287.937578409993,351.142857142857,295.155908276242
17640,4.9,295.155908276242,0,287.943700987072,352,295.048787518274
17700,4.91666666666667,295.048787518274,0,287.949823564151,352.857142857143,294.941666760306
17760,4.93333333333333,294.941666760306,0,287.955946141229,353.714285714286,294.834546002339
17820,4.95,294.834546002339,0,287.962068718308,354.571428571429,294.729899689918
17880,4.96666666666667,294.729899689918,0,287.968099912114,355.428571428571,294.638406513515
17940,4.98333333333333,294.638406513515,0,287.97364534998,356.285714285714,294.546913337111
18000,5,294.546913337111,0,287.979190787846,357.142857142857,294.455420160707
18060,5.01666666666667,294.455420160707,0,287.984736225712,358,294.363926984303
18120,5.03333333333333,294.363926984303,0,287.990281663578,358.857142857143,294.2724338079
18180,5.05,294.2724338079,0,287.995827101444,359.714285714286,294.180940631496
18240,5.06666666666667,294.180940631496,0,288.00137253931,360.571428571429,294.377377328412
18300,5.08333333333333,294.377377328412,3000,288.006542356599,361.428571428571,294.720938016909
18360,5.1,294.720938016909,3000,288.011520242437,362.285714285714,295.064498705405
18420,5.11666666666667,295.064498705405,3000,288.016498128275,363.142857142857,295.408059393902
18480,5.13333333333333,295.408059393902,3000,288.021476014112,364,295.751620082399
18540,5.15,295.751620082399,3000,288.02645389995,364.857142857143,296.095180770895
18600,5.16666666666667,296.095180770895,3000,288.031431785788,365.714285714286,296.050025060231
18660,5.18333333333333,296.050025060231,0,288.03595024541,366.571428571429,295.931069302329
18720,5.2,295.931069302329,0,288.04038148032,367.428571428571,295.812113544428
18780,5.21666666666667,295.812113544428,0,288.04481271523,368.285714285714,295.693157786527
18840,5.23333333333333,295.693157786527,0,288.049243950139,369.142857142857,295.574202028625
18900,5.25,295.574202028625,0,288.053675185049,370,295.455246270724
18960,5.26666666666667,295.455246270724,0,288.058106419959,370.857142857143,295.350884015885
19020,5.28333333333333,295.350884015885,0,288.062035107524,371.714285714286,295.248028654675
19080,5.3,295.248028654675,0,288.065911903135,372.571428571429,295.145173293464
19140,5.31666666666667,295.145173293464,0,288.069788698746,373.428571428571,295.042317932254
19200,5.33333333333333,295.042317932254,0,288.073665494357,374.285714285714,294.939462571044
19260,5.35,294.939462571044,0,288.077542289968,375.142857142857,294.836607209833
19320,5.36666666666667,294.836607209833,0,288.081419085579,376,294.749387160995
19380,5.38333333333333,294.749387160995,0,288.084664290785,376.857142857143,294.662611311022
19440,5.4,294.662611311022,0,288.087891552523,377.714285714286,294.575835461048
19500,5.41666666666667,294.575835461048,0,288.091118814261,378.571428571429,294.489059611074
19560,5.43333333333333,294.489059611074,0,288.094346075999,379.428571428571,294.4022837611
19620,5.45,294.4022837611,0,288.097573337737,380.285714285714,294.315507911126
19680,5.46666666666667,294.315507911126,0,288.100800599475,381.142857142857,294.228732061152
19740,5.48333333333333,294.228732061152,0,288.104027861213,382,294.182352792583
19800,5.5,294.182352792583,3000,288.107195540733,382.857142857143,294.531372531629
19860,5.51666666666667,294.531372531629,3000,288.109780033533,383.714285714286,294.880392270674
19920,5.53333333333333,294.880392270674,3000,288.112364526333,384.571428571429,295.22941200972
19980,5.55,295.22941200972,3000,288.114949019134,385.428571428571,295.578431748765
20040,5.56666666666667,295.578431748765,3000,288.117533511934,386.285714285714,295.927451487811
20100,5.58333333333333,295.927451487811,3000,288.120118004734,387.142857142857,296.108579372974
20160,5.6,296.108579372974,0,288.122504783823,388,295.994271820221
20220,5.61666666666667,295.994271820221,0,288.124543650634,388.857142857143,295.879964267468
20280,5.63333333333333,295.879964267468,0,288.126582517446,389.714285714286,295.765656714714
20340,5.65,295.765656714714,0,288.128621384257,390.571428571429,295.651349161961
20400,5.66666666666667,295.651349161961,0,288.130660251069,391.428571428571,295.537041609208
20460,5.68333333333333,295.537041609208,0,288.13269911788,392.285714285714,295.430821824023
20520,5.7,295.430821824023,0,288.134439480282,393.142857142857,295.331464667879
20580,5.71666666666667,295.331464667879,0,288.135926555851,394,295.232107511734
20640,5.73333333333333,295.232107511734,0,288.13741363142,394.857142857143,295.132750355589
20700,5.75,295.132750355589,0,288.13890070699,395.714285714286,295.033393199444
20760,5.76666666666667,295.033393199444,0,288.140387782559,396.571428571429,294.934036043299
20820,5.78333333333333,294.934036043299,0,288.141874858128,397.428571428571,294.846422369962
20880,5.8,294.846422369962,0,288.142850957823,398.285714285714,294.763384998473
20940,5.81666666666667,294.763384998473,0,288.143627936024,399.142857142857,294.680347626984
21000,5.83333333333333,294.680347626984,0,288.144404914224,400,294.597310255495
21060,5.85,294.597310255495,0,288.145181892425,400.857142857143,294.514272884006
21120,5.86666666666667,294.514272884006,0,288.145958870626,401.714285714286,294.431235512517
21180,5.88333333333333,294.431235512517,0,288.146735848827,402.571428571429,294.348198141028
21240,5.9,294.348198141028,0,288.147512827028,403.428571428571,294.265160769539
21300,5.91666666666667,294.265160769539,0,288.148289805229,404.285714285714,294.18212339805
21360,5.93333333333333,294.18212339805,0,288.149066783429,405.142857142857,294.366571636452
21420,5.95,294.366571636452,3000,288.149413984623,406,294.71978585674
21480,5.96666666666667,294.71978585674,3000,288.149490024544,406.857142857143,295.073000077028
21540,5.98333333333333,295.073000077028,3000,288.149566064465,407.714285714286,295.426214297317
21600,6,295.426214297317,3000,288.149642104386,408.571428571429,295.779428517605
21660,6.01666666666667,295.779428517605,3000,288.149718144306,409.428571428571,296.132642737893
21720,6.03333333333333,296.132642737893,3000,288.149794184227,410.285714285714,296.044637764908
21780,6.05,296.044637764908,0,288.149352159737,411.142857142857,295.933830354762
21840,6.06666666666667,295.933830354762,0,288.148883361409,412,295.823022944615
21900,6.08333333333333,295.823022944615,0,288.148414563082,412.857142857143,295.712215534469
21960,6.1,295.712215534469,0,288.147945764754,413.714285714286,295.601408124322
22020,6.11666666666667,295.601408124322,0,288.147476966426,414.571428571429,295.493689138537
22080,6.13333333333333,295.493689138537,0,288.146888037312,415.428571428571,295.396886652129
22140,6.15,295.396886652129,0,288.145874487908,416.285714285714,295.30008416572
22200,6.16666666666667,295.30008416572,0,288.144860938504,417.142857142857,295.203281679311
22260,6.18333333333333,295.203281679311,0,288.143847389099,418,295.106479192903
22320,6.2,295.106479192903,0,288.142833839695,418.857142857143,295.009676706494
22380,6.21666666666667,295.009676706494,0,288.141820290291,419.714285714286,294.920883913965
22440,6.23333333333333,294.920883913965,0,288.140439234163,420.571428571429,294.840421430412
22500,6.25,294.840421430412,0,288.138675960611,421.428571428571,294.759958946859
22560,6.26666666666667,294.759958946859,0,288.136912687059,422.285714285714,294.679496463306
22620,6.28333333333333,294.679496463306,0,288.135149413507,423.142857142857,294.599033979753
22680,6.3,294.599033979753,0,288.133386139956,424,294.5185714962
22740,6.31666666666667,294.5185714962,0,288.131622866404,424.857142857143,294.438109012647
22800,6.33333333333333,294.438109012647,0,288.129859592852,425.714285714286,294.357646529094
22860,6.35,294.357646529094,0,288.1280963193,426.571428571429,294.277184045541
22920,6.36666666666667,294.277184045541,0,288.126333045749,427.428571428571,294.196721561988
22980,6.38333333333333,294.196721561988,0,288.124569772197,428.285714285714,294.299268789254
23040,6.4,294.299268789254,3000,288.122495123745,429.142857142857,294.655232317906
23100,6.41666666666667,294.655232317906,3000,288.119989309781,430,295.011195846558
23160,6.43333333333333,295.011195846558,3000,288.117483495817,430.857142857143,295.367159375209
23220,6.45,295.367159375209,3000,288.114977681853,431.714285714286,295.723122903861
23280,6.46666666666667,295.723122903861,3000,288.112471867889,432.571428571429,296.079086432513
23340,6.48333333333333,296.079086432513,3000,288.109966053925,433.428571428571,296.063014062535
23400,6.5,296.063014062535,0,288.107033487523,434.285714285714,295.954388118098
23460,6.51666666666667,295.954388118098,0,288.103994755388,435.142857142857,295.845762173662
23520,6.53333333333333,295.845762173662,0,288.100956023253,436,295.737136229225
23580,6.55,295.737136229225,0,288.097917291119,436.857142857143,295.628510284788
23640,6.56666666666667,295.628510284788,0,288.094878558984,437.714285714286,295.521723749745
23700,6.58333333333333,295.521723749745,0,288.091765845416,438.571428571429,295.426378932186
23760,6.6,295.426378932186,0,288.088192943562,439.428571428571,295.331034114627
23820,6.61666666666667,295.331034114627,0,288.084620041708,440.285714285714,295.235689297068
23880,6.63333333333333,295.235689297068,0,288.081047139854,441.142857142857,295.140344479509
23940,6.65,295.140344479509,0,288.077474238,442,295.04499966195
24000,6.66666666666667,295.04499966195,0,288.073901336146,442.857142857143,294.957346450867
24060,6.68333333333333,294.957346450867,0,288.069965230748,443.714285714286,294.878153283437
24120,6.7,294.878153283437,0,288.065629635614,444.571428571429,294.798960116007
24180,6.71666666666667,294.798960116007,0,288.061294040479,445.428571428571,294.719766948577
24240,6.73333333333333,294.719766948577,0,288.056958445345,446.285714285714,294.640573781147
24300,6.75,294.640573781147,0,288.052622850211,447.142857142857,294.561380613717
24360,6.76666666666667,294.561380613717,0,288.048287255076,448,294.482187446287
24420,6.78333333333333,294.482187446287,0,288.043951659942,448.857142857143,294.402994278857
24480,6.8,294.402994278857,0,288.039616064807,449.714285714286,294.323801111427
24540,6.81666666666667,294.323801111427,0,288.035280469673,450.571428571429,294.244607943997
24600,6.83333333333333,294.244607943997,0,288.030944874539,451.428571428571,294.165414776567
24660,6.85,294.165414776567,0,288.026609279404,452.285714285714,294.437629808063
24720,6.86666666666667,294.437629808063,3000,288.02166418312,453.142857142857,294.794777663936
24780,6.88333333333333,294.794777663936,3000,288.016571774809,454,295.151925519809
24840,6.9,295.151925519809,3000,288.011479366498,454.857142857143,295.509073375681
24900,6.91666666666667,295.509073375681,3000,288.006386958187,455.714285714286,295.866221231554
24960,6.93333333333333,295.866221231554,3000,288.001294549876,456.571428571429,296.127839240253
25020,6.95,296.127839240253,0,287.996095685479,457.428571428571,296.019964546621
25080,6.96666666666667,296.019964546621,0,287.990485067601,458.285714285714,295.912089852989
25140,6.98333333333333,295.912089852989,0,287.984874449724,459.142857142857,295.804215159356
25200,7,295.804215159356,0,287.979263831846,460,295.696340465724
25260,7.01666666666667,295.696340465724,0,287.973653213968,460.857142857143,295.588465772092
25320,7.03333333333333,295.588465772092,0,287.96804259609,461.714285714286,295.488098280554
25380,7.05,295.488098280554,0,287.962131060761,462.571428571429,295.393015358521
25440,7.06666666666667,295.393015358521,0,287.956007699618,463.428571428571,295.297932436488
25500,7.08333333333333,295.297932436488,0,287.949884338475,464.285714285714,295.202849514456
25560,7.1,295.202849514456,0,287.943760977332,465.142857142857,295.107766592423
25620,7.11666666666667,295.107766592423,0,287.937637616189,466,295.012683670391
25680,7.13333333333333,295.012683670391,0,287.931514255046,466.857142857143,294.932890190791
25740,7.15,294.932890190791,0,287.924665234987,467.714285714286,294.853596857488
25800,7.16666666666667,294.853596857488,0,287.917792477265,468.571428571429,294.774303524185
25860,7.18333333333333,294.774303524185,0,287.910919719543,469.428571428571,294.695010190882
25920,7.2,294.695010190882,0,287.904046961821,470.285714285714,294.615716857579
25980,7.21666666666667,294.615716857579,0,287.897174204099,471.142857142857,294.536423524276
26040,7.23333333333333,294.536423524276,0,287.890301446377,472,294.457130190973
26100,7.25,294.457130190973,0,287.883428688655,472.857142857143,294.37783685767
26160,7.26666666666667,294.37783685767,0,287.876555930933,473.714285714286,294.298543524367
26220,7.28333333333333,294.298543524367,0,287.869683173212,474.571428571429,294.219250191064
26280,7.3,294.219250191064,0,287.86281041549,475.428571428571,294.195184266153
26340,7.31666666666667,294.195184266153,3000,287.855843977507,476.285714285714,294.551926308707
26400,7.33333333333333,294.551926308707,3000,287.848231588707,477.142857142857,294.90866835126
26460,7.35,294.90866835126,3000,287.840619199906,478,295.265410393813
26520,7.36666666666667,295.265410393813,3000,287.833006811106,478.857142857143,295.622152436366
26580,7.38333333333333,295.622152436366,3000,287.825394422306,479.714285714286,295.97889447892
26640,7.4,295.97889447892,3000,287.817782033505,480.571428571429,296.093505327796
26700,7.41666666666667,296.093505327796,0,287.809911879504,481.428571428571,295.984938195663
26760,7.43333333333333,295.984938195663,0,287.801804137291,482.285714285714,295.876371063529
26820,7.45,295.876371063529,0,287.793696395078,483.142857142857,295.767803931396
26880,7.46666666666667,295.767803931396,0,287.785588652866,484,295.659236799263
26940,7.48333333333333,295.659236799263,0,287.777480910653,484.857142857143,295.55066966713
27000,7.5,295.55066966713,0,287.76937316844,485.714285714286,295.45357635629
27060,7.51666666666667,295.45357635629,0,287.760812636386,486.571428571429,295.35756161705
27120,7.53333333333333,295.35756161705,0,287.752209540807,487.428571428571,295.261546877809
27180,7.55,295.261546877809,0,287.743606445229,488.285714285714,295.165532138568
27240,7.56666666666667,295.165532138568,0,287.735003349651,489.142857142857,295.069517399328
27300,7.58333333333333,295.069517399328,0,287.726400254073,490,294.978208987089
27360,7.6,294.978208987089,0,287.717581649725,490.857142857143,294.897485323972
27420,7.61666666666667,294.897485323972,0,287.708278356095,491.714285714286,294.816761660854
27480,7.63333333333333,294.816761660854,0,287.698975062464,492.571428571429,294.736037997736
27540,7.65,294.736037997736,0,287.689671768834,493.428571428571,294.655314334619
27600,7.66666666666667,294.655314334619,0,287.680368475204,494.285714285714,294.574590671501
27660,7.68333333333333,294.574590671501,0,287.671065181573,495.142857142857,294.493867008384
27720,7.7,294.493867008384,0,287.661761887943,496,294.413143345266
27780,7.71666666666667,294.413143345266,0,287.652458594312,496.857142857143,294.332419682148
27840,7.73333333333333,294.332419682148,0,287.643155300682,497.714285714286,294.251696019031
27900,7.75,294.251696019031,0,287.633852007052,498.571428571429,294.170972355913
27960,7.76666666666667,294.170972355913,0,287.624548713421,499.428571428571,294.412207347906
28020,7.78333333333333,294.412207347906,3000,287.614733277271,499.239078801004,294.766447926225
28080,7.8,294.766447926225,3000,287.604738082121,498.682223300153,295.120688504544
28140,7.81666666666667,295.120688504544,3000,287.594742886971,498.125367799302,295.474929082862
28200,7.83333333333333,295.474929082862,3000,287.584747691821,497.568512298451,295.829169661181
28260,7.85,295.829169661181,3000,287.574752496671,497.0116567976,296.139404036842
28320,7.86666666666667,296.139404036842,0,287.564712349807,496.444444444444,296.027057637263
28380,7.88333333333333,296.027057637263,0,287.55424054265,495.777777777778,295.914711237684
28440,7.9,295.914711237684,0,287.543768735493,495.111111111111,295.802364838104
28500,7.91666666666667,295.802364838104,0,287.533296928336,494.444444444444,295.690018438525
28560,7.93333333333333,295.690018438525,0,287.522825121179,493.777777777778,295.577672038946
28620,7.95,295.577672038946,0,287.512353314022,493.111111111111,295.470525077674
28680,7.96666666666667,295.470525077674,0,287.501672350975,492.444444444444,295.369773320987
28740,7.98333333333333,295.369773320987,0,287.490734130389,491.777777777778,295.269021564301
28800,8,295.269021564301,0,287.479795909803,491.111111111111,295.168269807615
28860,8.01666666666667,295.168269807615,0,287.468857689217,490.444444444444,295.067518050928
28920,8.03333333333333,295.067518050928,0,287.457919468631,489.777777777778,294.966766294242
28980,8.05,294.966766294242,0,287.446981248045,489.111111111111,294.876365877626
29040,8.06666666666667,294.876365877626,0,287.435560988934,488.444444444444,294.788512119793
29100,8.08333333333333,294.788512119793,0,287.424022137677,487.777777777778,294.70065836196
29160,8.1,294.70065836196,0,287.41248328642,487.111111111111,294.612804604127
29220,8.11666666666667,294.612804604127,0,287.400944435162,486.444444444444,294.524950846294
29280,8.13333333333333,294.524950846294,0,287.389405583905,485.777777777778,294.43709708846
29340,8.15,294.43709708846,0,287.377866732648,485.111111111111,294.349243330627
29400,8.16666666666667,294.349243330627,0,287.366327881391,484.444444444444,294.261389572794
29460,8.18333333333333,294.261389572794,0,287.354789030133,483.777777777778,294.173535814961
29520,8.2,294.173535814961,0,287.343250178876,483.111111111111,294.402672328732
29580,8.21666666666667,294.402672328732,3000,287.331276737515,482.444444444444,294.747804846788
29640,8.23333333333333,294.747804846788,3000,287.319144266934,481.777777777778,295.092937364843
29700,8.25,295.092937364843,3000,287.307011796354,481.111111111111,295.438069882898
29760,8.26666666666667,295.438069882898,3000,287.294879325773,480.444444444444,295.783202400954
29820,8.28333333333333,295.783202400954,3000,287.282746855193,479.777777777778,296.128334919009
29880,8.3,296.128334919009,3000,287.270614384612,479.111111111111,296.036584146238
29940,8.31666666666667,296.036584146238,0,287.258054660492,478.444444444444,295.915571967852
30000,8.33333333333333,295.915571967852,0,287.245466319943,477.777777777778,295.794559789465
30060,8.35,295.794559789465,0,287.232877979395,477.111111111111,295.673547611079
30120,8.36666666666667,295.673547611079,0,287.220289638847,476.444444444444,295.552535432692
30180,8.38333333333333,295.552535432692,0,287.207701298299,475.777777777778,295.433328646243
30240,8.4,295.433328646243,0,287.195049368101,475.111111111111,295.324999128526
30300,8.41666666666667,295.324999128526,0,287.182014317933,474.444444444444,295.216669610809
30360,8.43333333333333,295.216669610809,0,287.168979267765,473.777777777778,295.108340093092
30420,8.45,295.108340093092,0,287.155944217597,473.111111111111,295.000010575375
